scope,url,status,content_type,encoding,sha256,saved_path,discovered_from,fetched_at
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002154,200,text/html;charset=UTF-8,utf-8,64435c5d0b76edf6d00769195b8b9c5c96d193bdba589b8de1d73b4a573188c6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:25:42
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002155,200,text/html;charset=UTF-8,utf-8,ee7978b0109e7c3b378938545ee619d1a48f2cc50ed4c7e6b3bc6d965ea944c7,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:25:48
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002156,200,text/html;charset=UTF-8,utf-8,223cff9cb6dd0e6afc8facecb1dfe1d620bcd14fc1646b7dfbd67354e9c0597f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:25:54
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002157,200,text/html;charset=UTF-8,utf-8,2d24ab4028cd8006cec9fc1f965d9f7797231947bf6052c72262022e19a0698d,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:00
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002158,200,text/html;charset=UTF-8,utf-8,700feeca16cd7d8a20ac4ee09cbe5825b3760ad3f8ebbb59e1cf33bb6c0f2bf5,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:07
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002159,200,text/html;charset=UTF-8,utf-8,6f69d65360e4756abdc905585402bad4fbdc4bb5390a53b3c8a978071c7df86d,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:15
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002160,200,text/html;charset=UTF-8,utf-8,c5dce2b847ace7455debc5e5275c9fc4ba04985e7e2ae87bdb6127ff95d99797,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:23
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002161,200,text/html;charset=UTF-8,utf-8,42af21106eb958dff8688f9fa04cb6d86b7911373d8d3363ce768170c0e243ba,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:30
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002162,200,text/html;charset=UTF-8,utf-8,d5e7675d2922969367036d37e6f9268a37ae75bb752b5cc545c47ffc49b5921b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:38
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002163,200,text/html;charset=UTF-8,utf-8,10e27c8ca8dc18d6df995e29da14065966d0f9af2620d86ba7dd0f77b2dc4b59,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:45
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002164,200,text/html;charset=UTF-8,utf-8,b44c4ce1b007e14ad05186861e0a4703a1dfe7ec4dff43b9f5f10a265a775f8c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:26:52
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002165,200,text/html;charset=UTF-8,utf-8,23db95586b19205c234465a8428e2c08cd441342dd250dac488eeea7a46014c0,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:27:00
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002166,200,text/html;charset=UTF-8,utf-8,e35756bb1dcb9088d533d070d0d3ec0851aa6e561bf922e6ccbe0d796294ca75,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=107&pageUnit=20,2026-06-23 15:27:08
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,200,text/html;charset=UTF-8,utf-8,4fbe8d5dc913699b14538220bf40a8226c302f87f41b1d8883a36c91a66ddb10,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 15:27:16
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002167,200,text/html;charset=UTF-8,utf-8,10b6391952a1b9886afbf4bc0a97490c53895089163e1f3a0fe35700781e0ec4,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:27:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002168,200,text/html;charset=UTF-8,utf-8,c8786c77f48d0c5a00fbabf2c0ed6be77a69c33ff30653669d48bba83a5bfd02,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:27:30
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002169,200,text/html;charset=UTF-8,utf-8,99e1038afa4091f56ad472911360582bdbb8ef017538f9b46dc63654246bae82,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:27:36
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002170,200,text/html;charset=UTF-8,utf-8,ce3dcd17999417788f4d9eabf5606b4531e215f3610e2216398beed045e82e9b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:27:41
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002171,200,text/html;charset=UTF-8,utf-8,5374f7511e7bfe4e8348eaea7b1e9a34249db1c41bcab7948df1199b3fb96173,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:27:48
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002172,200,text/html;charset=UTF-8,utf-8,6ddd9a3e48caef7d191c39a538f6d4f9f591748d0bd54a30dfcf358610df5990,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:27:55
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002173,200,text/html;charset=UTF-8,utf-8,49fa241e3f2b5212ba0a099e0fe70e16654a0dcfd3a1517057f62f5df0e5300c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:01
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002174,200,text/html;charset=UTF-8,utf-8,2f2449d1edb7de1ee34f2a7d3b3848074eb0f9073855e3a18b0c6596ca97224e,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:08
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002175,200,text/html;charset=UTF-8,utf-8,9031daf32ecc7ae8287308e931fecaaf707f0132504b2990d4e5b250ccf8e8d1,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:16
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002176,200,text/html;charset=UTF-8,utf-8,175ddc71c72eb3c7f0b0ee0a7dafc9586126bd2d5358a71a16ba8f509e7c1023,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002177,200,text/html;charset=UTF-8,utf-8,db9ef9f1ceb3ce7f1fe6d9438739adca33d5f9276a277eeae6ccafc88abe8846,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:29
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002178,200,text/html;charset=UTF-8,utf-8,eb2946fffce6754e417576beaadb93d3108c16313d7c5b8315cc972f3aa34ce8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:35
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002179,200,text/html;charset=UTF-8,utf-8,8c6bdd2ad036ec31b09bf4e839a8d5ae022b7a28de3d4973c9eedc01976abbd8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:41
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002180,200,text/html;charset=UTF-8,utf-8,d305080928c66a7eece8a3aeebc3e5d72cf131f65ad203aa57655228d54945d0,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:49
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002181,200,text/html;charset=UTF-8,utf-8,2e476770b112bac32a165d988d006aef31f09ebd52970f9d63b573e23104464f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:28:57
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002182,200,text/html;charset=UTF-8,utf-8,e2c9471dd5096af1a57d5a632649faa38626030723528d84f07669a7520a41fc,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:29:03
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002183,200,text/html;charset=UTF-8,utf-8,ff3ec7c4781ade9e2157c7f3cc255ffbea8ed3bb7908da54f7dcfba9a601d039,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:29:11
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002184,200,text/html;charset=UTF-8,utf-8,c4bae18c0dd068821e444675362aade5ade45f656c75d308474b35899435201c,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:29:17
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002185,200,text/html;charset=UTF-8,utf-8,29da7c9d09783b81056da0ddf642fdf14c71b04e64609d11f4a9dc9f10424654,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:29:25
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002186,200,text/html;charset=UTF-8,utf-8,ef9e73610fc9ac299ecad5963985ba795dd27da02cb0adc3560a61c31c1a22a8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=108&pageUnit=20,2026-06-23 15:29:30
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,200,text/html;charset=UTF-8,utf-8,5f8d1658c72072bc93f291641c4006b2c078f13e8199d9271087b7ddfc332eeb,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 15:29:37
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002187,200,text/html;charset=UTF-8,utf-8,51003e2d0aa45eaa4f3a87688dc1b5fd4e6be5fc7efb396e7629dffa581efc22,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:29:45
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002188,200,text/html;charset=UTF-8,utf-8,b95ce4c9760e7b11cd684acd3a51869588f174111aff8729798bc8148fc715f9,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:29:51
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002189,200,text/html;charset=UTF-8,utf-8,0555214f00f276b4ebabaf5b00998df98579a77f739bb2e300f15d587d74390a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:29:57
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002190,200,text/html;charset=UTF-8,utf-8,fe5c47138abd034c46885e61665e579b09fd1e3f90732afcc6e5ce70e119592f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:03
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002191,200,text/html;charset=UTF-8,utf-8,4aa87aaed25efdc61efe19f0944eb0f2f1279007d7525deb73187063ab868180,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:09
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002192,200,text/html;charset=UTF-8,utf-8,00bb69df8df1f9a53a19197a50aaa72bb487503063df192fc062b60a63530016,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:16
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002193,200,text/html;charset=UTF-8,utf-8,a36711e80214635962e7fb096de6c5ae3c25bd36ccfe8f08b244f1e4555976ad,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002194,200,text/html;charset=UTF-8,utf-8,c19926ba2ef9fcf61717e954ee61d8c16a9650a10e61109ee1044c39af4506d0,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:28
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002195,200,text/html;charset=UTF-8,utf-8,5a5c5b6ebb82b340594955bc37322bc8fee07dcf74d80d41398df53dcf03ee03,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:36
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002196,200,text/html;charset=UTF-8,utf-8,d89ebb0b5087cbe8bdd5d0ba8f37a8a3cb3346c8a10a065b95b871a66e4cdc4f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:43
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002197,200,text/html;charset=UTF-8,utf-8,cd1fb4e018f5c5d83135de66144daeb22ee86f196f0e71da8d3aa7003e54d52a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:50
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002198,200,text/html;charset=UTF-8,utf-8,98103fad4f25df41bf57a7df41b4321ca53ce3a882bd0d1336204df1d17976f6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:30:58
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002199,200,text/html;charset=UTF-8,utf-8,109b64eb0261946c3fe6a92c22eb9c73d759c491dd144df2f4f02ea766729a96,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:05
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002200,200,text/html;charset=UTF-8,utf-8,428069a3b98e0a313cb09484a8b58d97894da777b450c69d970bdb6ad174e942,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:12
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002201,200,text/html;charset=UTF-8,utf-8,60b595e2d1c5465eca41df1f6179a6b60b338ff12610ebc19af338eea30136f2,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:18
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002202,200,text/html;charset=UTF-8,utf-8,f54e7631d46153047d9a1bfe2c859aad3084965757b459c6575c5ded2db273bb,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:25
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002203,200,text/html;charset=UTF-8,utf-8,763fef7c44289850acbf1ce5229bff13b2fb9b6fda366d90dd1f9e3ffe4a08bd,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:31
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002204,200,text/html;charset=UTF-8,utf-8,abc00119aa7e57670b809aa64f2c7558a773112253c4ea8e4679189935f1091b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:37
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002205,200,text/html;charset=UTF-8,utf-8,2a16d42590bf5116489aec1e82f1e99faf9f34f274050f2f11f845539022858a,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:43
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002206,200,text/html;charset=UTF-8,utf-8,ba6c7c0326185afe930310beb685e9356aaacb28e211708f289dde62e6b4dc5b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=109&pageUnit=20,2026-06-23 15:31:49
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,200,text/html;charset=UTF-8,utf-8,826ef53eae450a944029465ad96109d375cddf8182a8028dd8ff1da6030371a3,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 15:31:56
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002207,200,text/html;charset=UTF-8,utf-8,9c0baa80fcecdb3c6c10ecff63116ccb46d9f05ecc228caa6e7eab6b6e651e47,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:02
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002208,200,text/html;charset=UTF-8,utf-8,696f6d5f477d94b23e6d9360699e897abe1ceae57ef5f9075db5f01daec6eb84,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:08
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002209,200,text/html;charset=UTF-8,utf-8,a0bb716a20018f8222c4149454f22257f76ef098967df8aafa7149053ab9f14f,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:15
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002210,200,text/html;charset=UTF-8,utf-8,149ad4deeb732170df7b6681f94b2ba1469bb9133b1d0917c2ba12a29c2a95af,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:22
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002211,200,text/html;charset=UTF-8,utf-8,3dc1a39b109581babbadbff896f5f72e01b07161ef7dc573ebedd2f140078162,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:29
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002212,200,text/html;charset=UTF-8,utf-8,88c3ff5c658a1a324cb52e45c7e5ec66b2dd18edec4f60d26f68c38e99e185a8,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:35
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002213,200,text/html;charset=UTF-8,utf-8,5128f19a42f1c66f932c9c7ff6b1e050efe99be694f95ba8fd00a17466032427,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:43
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002214,200,text/html;charset=UTF-8,utf-8,624374e9bd2df3added8f640ae7312640465b8b863d3073fc3e2878ab7d44a04,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:50
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002215,200,text/html;charset=UTF-8,utf-8,9f93720929ebf29dd2eab13d3b8582e99612a5103ef26c968ac31e0dd7cf965b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:32:56
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002216,200,text/html;charset=UTF-8,utf-8,20a6c53d8128bfb29732b9ec9844a92db8f833e2e5258f4f037a604c95a64f58,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:02
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002217,200,text/html;charset=UTF-8,utf-8,af6dc945591cf76e4a069f74c587ced3cd35aa4b3fe366b766e75dcc23ef151d,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:08
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002218,200,text/html;charset=UTF-8,utf-8,fd275aea1d1f2cba777b4e6db73d862e74446ed74405d1bbb6f6c9e0f516a820,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:16
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002219,200,text/html;charset=UTF-8,utf-8,c64be1c0ad06fcdb351982417e44908f691dcdd637dc828f2e14d0c0a0d8959d,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:24
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002221,200,text/html;charset=UTF-8,utf-8,4f018f7ee2de70acffc9a91400176b1797a80c11ff993e85cc08d475c87722b6,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:30
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002222,200,text/html;charset=UTF-8,utf-8,0305cb7bd991031cff6b79811c6d3e9551e8f3130851347356a7567595cd6394,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:37
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002223,200,text/html;charset=UTF-8,utf-8,48c09b208b28ecf225587adc0470997a78825afa7de5617a96e37da7324a9c39,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:44
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002224,200,text/html;charset=UTF-8,utf-8,2efc95c52b7a2b52a86805b5d6c0ae959b292f57e1343f402fc40689df66aa16,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:52
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002225,200,text/html;charset=UTF-8,utf-8,171df575d0db195c8e8773d53ddf64f825a833dd6b25bd9fd6cf34cac1831c05,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:33:57
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002226,200,text/html;charset=UTF-8,utf-8,ec73b878012c19f84260967afcbd2f946b7431b3bb992488f6441ac334760481,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:34:04
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002227,200,text/html;charset=UTF-8,utf-8,205d02bde0995d1cc76bc5bc03c4697f1cff26219594057df8808fcafdfd0d41,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=110&pageUnit=20,2026-06-23 15:34:10
person,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,200,text/html;charset=UTF-8,utf-8,98b2c1f8df54793435b209ec39feee940753ae697a4f2187244bfbbc4266a035,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A,2026-06-23 15:34:18
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002228,200,text/html;charset=UTF-8,utf-8,b87af2c562af375b3406762763f741fa64a13f200bf3d0d8fe23d6a53ab60dba,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:34:26
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002229,200,text/html;charset=UTF-8,utf-8,38f13ec32005af1ed2d83ff03c19a81a674ef7373261f1cb6f915c232636fe6b,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:34:33
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002230,200,text/html;charset=UTF-8,utf-8,8a97dee1fe2fa3a8423e02e6c887023e54440d4fda4090e5ce33f6f4804b3748,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:34:40
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002231,200,text/html;charset=UTF-8,utf-8,b36dc6eae8254c6cc9ed31b6389c68a6ef82207a4afd8f73ea8f4d4c746b9d30,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:34:47
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002232,200,text/html;charset=UTF-8,utf-8,a394b0f1be5cddcab89bd7944cd5e5c5aee2792774912712a75e10bac203ff13,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:34:53
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002233,200,text/html;charset=UTF-8,utf-8,4ca7e3612cc60e5a2592605425a2e07932d834ac21fba37258c94845068dd9eb,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:34:58
person,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P002234,200,text/html;charset=UTF-8,utf-8,841305bbf8371c5bde0b20214fe92c9c57bc4c30208d4289c64a416a65a19273,,https://db.itkc.or.kr/people/list?gubun=person&cate1=A&pageIndex=111&pageUnit=20,2026-06-23 15:35:06
