canonical_id,topic_id,verification_status,method,evidence_json,version,graph_release_id
canonical:person:f763b276-96b8-45c1-baae-b3e4762333f4,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:0fb426965884b4f86fc5"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:8c0d7ee8-c89e-4da6-9ed0-aa13aaccb510,topic:diplomacy,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5668:sha256-1022516a18f91e61"", ""value"": ""외교·국제관계>외교기관·사절""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:8c0d7ee8-c89e-4da6-9ed0-aa13aaccb510,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c939a6132f674527fb63"", ""value"": ""기관""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:ab2ddf71-ddc0-4dff-ad0e-62549d46bfff,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:f4a66cb18f0f19c03894"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:fd128667-6dfa-401e-964f-b556e2738deb,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:003f73218d20d0902454"", ""value"": ""사건""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0023616:sha256-7515b6340166226d"", ""value"": ""사건/사건·사고""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:15ca7242-982a-4abb-8c26-eca748f6e484,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:a242e1f07e9d9468090d"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:eaa9cf62-1358-4200-a553-7e147e153a4b,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c419838f56231cd731fe"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:15a64dfe-4890-4b59-a941-f27c7e2f2b9a,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:2e2379bc478185dd417b"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0026414:sha256-7515b6340166226d"", ""value"": ""제도/법령·제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:28faae87-971d-4e1a-b86d-de55d37aaa18,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:72944d9108e71ff0d587"", ""value"": ""유적""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:10064:sha256-1022516a18f91e61"", ""value"": ""문화·예술>미술""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:organization:79489c09-d272-432a-8960-42ba3e40882f,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5827:sha256-1022516a18f91e61"", ""value"": ""문화·예술>문화기구·단체""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:40341fc7-7aa5-4718-94be-58e6354ec207,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:040252bb72da4a933f2f"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0043330:sha256-7515b6340166226d"", ""value"": ""제도/법령·제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:3cda8f35-50ec-410b-884f-b665f5f715e7,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:87b1cfad5e1a6fc1faaa"", ""value"": ""사건""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0035718:sha256-7515b6340166226d"", ""value"": ""사건/사건·사고""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:1345923d-3142-406b-90be-a453b935169a,topic:thought_religion,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:69315539f7b99353ea3a"", ""value"": ""사상""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:28c137cb-0052-4110-b7de-507117169560,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:d7d59c2a6d6eda4f89c5"", ""value"": ""사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:28c137cb-0052-4110-b7de-507117169560,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4137:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>정치>정치사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:28c137cb-0052-4110-b7de-507117169560,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4137:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>정치>정치사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:polity:7466696c-95c8-41c2-8c3d-418378844192,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12618:sha256-1022516a18f91e61"", ""value"": ""사회·생활>보건·복지>질병""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:6cb8e01b-2ec6-4a87-ab18-f10622ce5586,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:fe39a21275d9957150d8"", ""value"": ""제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:6cb8e01b-2ec6-4a87-ab18-f10622ce5586,topic:thought_religion,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:5646:sha256-1022516a18f91e61"", ""value"": ""전통사상·종교>불교>불교관련사건·행사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:ad78135f-d35c-445f-b991-dd70dca19bf9,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:3b55dd62e803f24b92f0"", ""value"": ""문화재""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:14688247:sha256-1022516a18f91e61"", ""value"": ""문화·예술>미술""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:f2b688df-d871-43f2-9c80-a528452132e0,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:2cab7621f02c903efa98"", ""value"": ""제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:f2b688df-d871-43f2-9c80-a528452132e0,topic:military,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35671687:sha256-1022516a18f91e61"", ""value"": ""국방·군사>군>중앙군""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:7390d44c-9ea0-4dda-8d9f-3aef8b8f60f1,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:5afb7ad7aec7e831009c"", ""value"": ""기관""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:7390d44c-9ea0-4dda-8d9f-3aef8b8f60f1,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:7456:sha256-1022516a18f91e61"", ""value"": ""사회운동·독립운동>독립운동>항일무장투쟁""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:c2e9239d-e0e8-4412-b8bb-0d83b4fefeb4,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:4172ce64bdd4ac7964b5"", ""value"": ""기관""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12601441:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:c2e9239d-e0e8-4412-b8bb-0d83b4fefeb4,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12601441:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:b93b3d53-c578-4e0d-8857-5e775cd89b71,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:bef7bd7a1ef31143b8d3"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:0bf575ab-4fed-4fcc-a4ec-0cb0bbb822be,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:966a0016e8c8bee550e3"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:a7034d61-39fc-4ae1-b2b6-02d96a54993a,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:0c6e1962ffbbe6b6b2b8"", ""value"": ""제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:5b0a04dd-3c35-4ff6-855c-5e20cb427a7e,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:4ed6dd37385060cc57b1"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0046200:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:1d30215b-1c23-4205-be17-b2064ea0eeae,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:95d6a6a51cbcdc82ad5e"", ""value"": ""기관""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:1d30215b-1c23-4205-be17-b2064ea0eeae,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:6843:sha256-1022516a18f91e61"", ""value"": ""교육>근대교육기관>중등교육기관""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:4ce97a70-8fa3-4555-bfbc-ab97597b4313,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:3dd88c087d34c3ab3d11"", ""value"": ""문화재""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:2106004:sha256-1022516a18f91e61"", ""value"": ""문화재""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:84c47628-a1a5-4cbf-8ff2-dce9a4d274c9,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:043861a8f434acc9a5fa"", ""value"": ""제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:84c47628-a1a5-4cbf-8ff2-dce9a4d274c9,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:6310:sha256-1022516a18f91e61"", ""value"": ""사회·생활>풍속·의례>국가의례""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:b8ebb4f2-0a15-478a-b091-9871e3e39b56,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:e525ad78128a5aedd9f1"", ""value"": ""제도""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:b8ebb4f2-0a15-478a-b091-9871e3e39b56,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4212:sha256-1022516a18f91e61"", ""value"": ""사회·생활>신분·계급""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:7606bea7-3175-43c6-b559-2de6b72954dc,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:e5319205396a24448b3c"", ""value"": ""기관""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21022740:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:7606bea7-3175-43c6-b559-2de6b72954dc,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21022740:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:7076a8ef-3eeb-4c4c-9f26-5f97860701d1,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c4805a79cb96d00faec0"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:8fba5684-cfa4-49b4-a57f-3f3275faa0ee,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:455baf4806c727919b84"", ""value"": ""유적""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:16614:sha256-1022516a18f91e61"", ""value"": ""문화·예술>미술""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:1717af14-81fd-4d6a-bc82-8763af75da67,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:6d7424d30b3e27c335f2"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0037133:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:heritage:4b136158-0b76-4f4e-9509-4264ec37a956,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:70cb462b5dd4355b0b98"", ""value"": ""유물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12594079:sha256-1022516a18f91e61"", ""value"": ""학술·과학기술>인문과학""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:1e2f44e2-70f5-4da8-ad1e-2988e5be6ae3,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:04cab24cfd86fa32a770"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:b887332b-fb6e-431b-a09c-583a88096015,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:e274401ec1babcc40aba"", ""value"": ""문헌""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0066495:sha256-7515b6340166226d"", ""value"": ""문헌/고서""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:organization:df481a31-791a-4ffc-9497-b80d7a3c05cf,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:10488931:sha256-1022516a18f91e61"", ""value"": ""문화·예술>문화기구·단체""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:78b5c886-ac18-41f4-9e0e-67e3094b9b67,topic:culture,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:f28176999c5081447336"", ""value"": ""문헌""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:78b5c886-ac18-41f4-9e0e-67e3094b9b67,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:1766:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:work:78b5c886-ac18-41f4-9e0e-67e3094b9b67,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:1766:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:86c1a91c-476d-4446-b375-563d4963b0d5,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:f3f697e117f382e530bf"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:7017:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:86c1a91c-476d-4446-b375-563d4963b0d5,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:7017:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>인사""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:7a5cac66-9746-4989-9dff-4bfc43300394,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:7aeaaf3f9dc268f03566"", ""value"": ""기관""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21022226:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:7a5cac66-9746-4989-9dff-4bfc43300394,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21022226:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:446fd134-df38-49c5-9c64-d90f41d02426,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:6d7424d30b3e27c335f2"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0037134:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:659a3666-00c6-4bbb-ba2e-b3a71909afad,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:17ad08500f79864fc4fc"", ""value"": ""인물""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:415855b1-6fc5-461d-befe-b46bacf68348,topic:diplomacy,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:16802137:sha256-1022516a18f91e61"", ""value"": ""외교·국제관계>북한>정치·행정·법제(북한)""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:concept:415855b1-6fc5-461d-befe-b46bacf68348,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:669fe6862b6bcd52c574"", ""value"": ""제도""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:16802137:sha256-1022516a18f91e61"", ""value"": ""외교·국제관계>북한>정치·행정·법제(북한)""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:institution:33e9a45f-60f3-4d24-874b-2020c9086cf5,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:897b6f65e25880d6346d"", ""value"": ""기관""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:6294264:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>행정>중앙행정기구""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
