entity_name_id,canonical_id,match_status,method,version,graph_release_id
entity-name:a068ef66671457a233f9,canonical:place:29996cb3-8a7f-4db5-b9c6-1cac112a9746,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:4bb363d4f2c89f47f626,canonical:institution:7ed77161-02e8-45ee-b468-d1a5f47e7181,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:946b2893e4cbeb6795c5,canonical:polity:3fa394b7-0ea1-4bb4-82a3-a4bf5a8722f7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:e9fdcb3f8eec74ac990f,canonical:concept:1fc51e4f-e8f1-407f-a54e-a00cb3707819,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9cfb62c979d603c8cd77,canonical:place:3cd25fb5-eaee-4510-af2a-dd1312f45b65,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:3c6150372c29fe591995,canonical:person:bcdeb1bd-a6e5-4b6b-a6f9-9879a6ab5915,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b65263586d65df037982,canonical:heritage:cacb94cf-a798-4886-b414-5f6db8733b0b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:13a8705c720d165d9159,canonical:event:09e44bb3-236b-4d09-98f0-88e77a1c1c6e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:c4b46477414ca11f2b20,canonical:concept:2c4a1f05-91b3-40fb-b922-0e3baaac721d,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:81de5df416b306942b44,canonical:heritage:50654d42-4921-4d22-8096-831b2f300732,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:61fef5890d6391127620,canonical:person:5c828945-4896-4f34-8850-91f8c7ad8abf,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:284bbe11cf0a365622f0,canonical:concept:74fdfa1c-f15c-416a-86a0-981909d7d68f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:aa17c5c61bd7e9a97ab5,canonical:concept:b6b47361-872b-4a98-8a8b-e846a27b061c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2a3213787b55a40478da,canonical:person:a5b39a51-739c-4314-b53b-ffb7a35f072b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5abbf42b95f1a0791073,canonical:work:2c4d0c82-4b42-4f75-bb5a-63e5565b7cdf,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:fcb49ea9770a9f0707ec,canonical:concept:93a94dc8-a481-4ce6-bc57-b56a5319116f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:be9749fa7863115b588e,canonical:institution:5f1a607b-8fee-4ca6-a3d3-6d738e986413,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2d24390a8a24cbf869f7,canonical:heritage:3036764b-b432-4ed1-9ac2-4746dc71d31b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8cf0bed5c10bcc24d6d4,canonical:heritage:809f0e0d-df3a-4678-afa7-f41eb4a90191,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:7df3af1e65e619cadf57,canonical:institution:e5be133f-8d19-4ffa-a5c2-df3b89af2211,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f84c16291f9d1639f350,canonical:place:d1910b23-fd4b-4f29-a2bc-381ed65ffe97,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:4d70e95564bba456a8d4,canonical:heritage:16aacaa1-c64b-4dd2-bc84-2a0fa764ea8b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5ebe7f4a913f519aee9a,canonical:concept:a8876d35-cb95-4522-8ff9-631d5374a29a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:ccad3830fe5b2d5cede6,canonical:work:863bf4b4-1326-4820-8ed2-a1164a05fcd3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6c2363454e9137b6f9f9,canonical:concept:0655a720-74ed-4a34-a0bd-652dd562e896,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5447eea4caa91111fae3,canonical:institution:9ee8225d-1570-46c5-ae40-9e276e172714,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6ff745841766dc908a28,canonical:institution:3db5c5cc-56ec-4b10-bfd4-ae8d04d1ec96,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5e0afcf7c6a1fafc9e30,canonical:concept:592bf0ac-f6b3-47cc-b4f7-8a2bd5caf553,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:227995295ecdd0acf1d5,canonical:work:2dea9185-9d19-40c2-a6b4-0790bdb39aad,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:154f4181f042b837ada3,canonical:heritage:9109569d-08d8-4e23-8195-5ecdccab4538,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:69abb092e4971c5f78bf,canonical:person:960925d1-0e1f-4672-9fd6-5b3dc062e82b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5b0c6d096ff3b453b949,canonical:polity:292adc3c-2c76-42e9-9b39-295101dc8ab1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:e1477c5881df54fc08b5,canonical:place:338e200a-6fcd-4b58-b0ab-4288882b64e5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a46affc513e41fffb57f,canonical:work:71a3f5da-160a-4c96-b18c-ddaae94b9e98,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:cd66bb5a1965d499519a,canonical:concept:f63b9802-785f-4801-a2a5-63e3a1b9e5d4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:cf7de79e71c3db20f037,canonical:heritage:b74bbc6a-caf3-47cd-b7e6-53b6ff042406,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b8fb1602b61b837cfd89,canonical:concept:303e5c93-795b-4d7a-b09d-58c66aec5860,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:99c080ffe612b3b7ae40,canonical:institution:1cd21390-3ba9-4281-93d1-c0f58941b5ee,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:dd72265aaa7f8c41e24c,canonical:heritage:3e176b9a-433e-402a-855c-da5299a23800,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2c4946bd357738a4313d,canonical:heritage:1e8e5462-b2cf-445e-91de-5f1b7fa3f172,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2e9e47d9cab2526d781a,canonical:organization:a5a7d899-c43c-42f1-a0db-6bad3e170704,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:42c6ccfdd12a52ef6c64,canonical:person:f21dd6e3-0703-4484-88e6-92b4e3aa6ce8,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:158afae1277c1623ef9c,canonical:institution:c39c63c0-1494-47c6-a4bf-6b7bfbb8444e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:28f58d39df419ec3586a,canonical:concept:96e766ed-148c-44ae-9605-55d865bec0b0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:0543acd084d13a95a9e0,canonical:concept:58c0bd70-2bca-49e0-98e2-11c322969606,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a1cd63493ead0a4a3989,canonical:organization:8312b9a7-e156-42fb-a1ac-11f05536ed9e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:4244227cae30197ce19a,canonical:concept:184713be-9c7c-408f-bb00-67f264260946,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:bc79e6789a386fab4176,canonical:heritage:0692cb04-53fe-48a2-b140-cdea761a4fb2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:62044b00f0f393c14f69,canonical:heritage:1ea3742f-a64d-4464-91e5-ca68b74c5b25,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:ad918f3bef97f3f39ba3,canonical:heritage:1abd5a3b-7d53-4386-8ecf-08f57e914a21,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:81e236a2c738e5c05984,canonical:institution:a6c87133-d744-44b2-83a5-73598a32943f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9f8fbb39bca0192b7ac9,canonical:place:785ba65b-32bf-4ff7-b07f-2e91e397c20a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:d69417da26eb6d9ab8e1,canonical:concept:88016e8f-356d-44df-85e8-cf3f39270181,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:cba6b91dc22467ca5797,canonical:heritage:179db6bc-f43c-43cd-9981-a5784aa7409e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9f56a525bac3d85d108e,canonical:heritage:8f9a5cd5-0e9b-4773-b117-1fb1f4f807f4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9fdf9462b0518208c837,canonical:heritage:bdbc232f-334c-4216-9754-48556ac65f18,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b2dfe8e7f2aba5ee2a65,canonical:heritage:82ed0268-9a89-4c47-b366-da03e37cd18f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:72968e54e4e1dc05e4fd,canonical:institution:e1b7b653-769b-4cfe-8b7d-09da94ed7619,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:03209356ad58870bfcef,canonical:work:a8cb1cfa-1551-4fc5-b31e-c50c5bb25422,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:0ad63b618f2d98922310,canonical:polity:99db5658-ea51-4835-8725-aebd31fa13ad,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:ca443f385153be213983,canonical:concept:0a7fb729-c1b4-447a-babe-963463326430,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:eaf3c0ed0a4a84388563,canonical:concept:67949a9b-043e-4200-bf9f-47fabc0eb2dc,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2038248d4c123e51d1c0,canonical:heritage:3a009667-a947-4143-aa1c-e17380dcea54,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:782fa73481f47dbdeace,canonical:person:8c3814bc-4363-43a1-886c-56775e2137a3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:72c2d3ebc611de0241c4,canonical:person:8cc50762-722c-4542-ba3f-ce46f0f11f43,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:81029c9d9b31553f8f84,canonical:institution:4ef0639b-f166-48e7-a5ed-276021ffcd35,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5bd08f564a5fa86b9ef5,canonical:organization:6c49a43e-d2d3-4670-99f7-5e5527926a2b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:4ca083e60258d043619f,canonical:concept:c0645908-23bc-45e6-b667-d6955a1fb4d7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:7746ec42d650f6ac15ab,canonical:concept:c5f9a801-2022-4885-86f3-0a8c63a33c0f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6f109bd38f09da683a16,canonical:event:3250250d-85cd-432a-8e55-bb6bdd8a7551,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1dc8aeb2162b27a4844d,canonical:heritage:7467db6a-94ac-4d7d-8647-078eba814591,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5064024bdda611d63b96,canonical:place:d120b17c-6147-4134-868e-bfc6f9c788d2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f276b0ebda245e36f706,canonical:organization:5664b6ba-8b07-48e7-b45a-5be3b6f6d94a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:765fc606efe7f102cbd5,canonical:heritage:d47d9043-721c-4817-93d4-fc63c03bd579,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:98a6e661146c001cdeee,canonical:heritage:b187da9a-9e41-42fd-a07d-403fb0d9ed1e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:000e360560ea8a442ef9,canonical:polity:93dc5acb-d328-421d-a4e7-b13c86e68c8a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:29927a099c9a2b33152c,canonical:heritage:82196edf-88ac-4173-8cf5-4c980502de52,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:bed77256b434c488b9bd,canonical:person:027d002f-29e5-4013-9818-5c08fe31b181,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8b20185da8baf5fbdacf,canonical:polity:806d1005-8965-4ef2-a8d6-df8dfe45b3da,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:955ab16bcd0a71c25a03,canonical:heritage:d0a5b6e4-d7d7-4b3c-ac50-c2e91acc8bdc,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9de659c22f44587f48ab,canonical:organization:d395464f-e5dc-43c0-bfd1-f3b0b3009136,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:054d0f19070cef230738,canonical:institution:ea62641c-4a78-4d2e-86cb-2c9a0aea1baa,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:54183761d4ef46715f1b,canonical:work:51111f5c-5aad-45bd-903b-36a4545bfa99,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2ee3239d9e1c37ccebda,canonical:concept:8b128c7c-9c7a-4d69-bba8-0e12045a8e76,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f9bc2c9aaf975e544332,canonical:heritage:bd15187a-b447-4c1e-931a-0707f5d5d415,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a99d04a6a97d9edad743,canonical:concept:edff2a71-f770-4b67-8b98-21def5193835,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1bf8eb2a5a90e5f9ad9b,canonical:organization:d643b133-fa82-48fa-b2d5-e24878fdaa86,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:13b5be35549a51bdc3bb,canonical:institution:06a14a25-2b5e-4dae-ba39-55d7f215e09e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8b67ba2383e6b433cb7b,canonical:institution:343b62eb-9f4b-4f6d-883e-d2300c118747,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:89d99f8b42c411092724,canonical:heritage:efd2d736-4798-4264-b23d-f0050ea4686e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:14efdc85c2cc31e69000,canonical:institution:e0f9c0b3-8a6a-458b-b9b7-331bc4b89b6f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9f0a26cadc3731dde994,canonical:place:011dd710-85c7-46a5-9368-e358ca39abeb,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:acf4e8c6ad8e0ccc7de0,canonical:concept:a08a738d-7724-4170-ab90-c87f8a7298e9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:937ff7ea2cfc6fdd6e56,canonical:organization:25113c38-3c2f-4b2f-8570-cfb7e8cc8a1c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:4af0e8957efebbcbaf73,canonical:event:62efdd2d-9459-4064-adbb-88c5023f1622,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:29c4cf9b1fb217a0fd6a,canonical:concept:8a8832a6-2e7e-477b-ac24-ee3553de4393,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1ae9197f39e21903eea3,canonical:person:2a0d0f86-6442-4129-bf5a-f14e71b8afae,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:d2cab218967e9ae4dbdf,canonical:place:ebc8f84d-f943-41ee-978e-5d66b6742c19,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:031c106b70a5c558afe9,canonical:work:cc6bb94e-8d7c-42a1-804f-5bcb23e901ec,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:d06211e50f8a87cce815,canonical:institution:a1758047-efdc-40e3-bfa6-ab917a5ec84a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:94a3252dd1fe35456440,canonical:institution:afd91ace-6508-4c56-9127-635fe49107f1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:d60f2d797da566c35603,canonical:person:4a712c0f-f91a-47da-b656-4ea48f5656ca,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f62b0f07def5a999838f,canonical:concept:f75b81d9-4b08-48b6-84a6-0128c053ae57,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1cd93b82eb3e281ad334,canonical:work:8de4d76a-c652-411f-b0b7-9a2898c16266,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b11c0212a5ecf1d91109,canonical:institution:0602878c-28a8-4910-900c-2b03ebf427c6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:d012963d06a15d225f35,canonical:concept:c5185706-ee15-4f6d-8a5b-c8be9b2780a9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:216dbd62a82ff0df8afe,canonical:place:be2bb3b3-c598-49de-be34-5e34be889b04,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:be7aa857734695a95dd6,canonical:institution:6a29b71e-b15a-419f-8194-4bcf7b18cc40,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a5740055e37a819f02e5,canonical:institution:2e005769-fde3-448e-b9ce-235c7c8b1b1c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2345f497eb1085ba3802,canonical:event:c8a3f90d-2c2c-44d4-a92b-8bb0f69e39e3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:0d794e5cd17514656147,canonical:heritage:a67bfca8-1bbb-45f9-9e5c-9ec07c11d1de,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a644059dda293a58aed8,canonical:work:ee6cffec-c036-490b-a5f8-c42d82f0b786,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8c23e0ff5b5d30556fec,canonical:organization:090d4149-db9e-4cc7-83f1-82f5bf4d7f3e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:3f02c96c645549f017c6,canonical:heritage:2c09473b-ac58-4a0d-8444-459fb2e33e88,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:56320a1cd6d0a39cfe1c,canonical:person:561df848-bd1f-42ce-99d2-50f7dce98749,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8e04aaf15056d986beb9,canonical:organization:5e18bf34-2017-4144-8c34-69f3f1901c12,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9c0abc6bb55dd1c27976,canonical:institution:6d904d1b-76b7-45d4-b997-584ea5c32152,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:96f762993d2dcf581002,canonical:heritage:e700081c-92ac-420b-b173-44c51148b68f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:cba1767b8e3645c1492b,canonical:person:b2413d0a-7755-43fe-8df9-26cb811387ce,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:040e44e90757d7e2cdd6,canonical:concept:f43723ff-5629-4cc2-baad-eda97ddfac28,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:042d5f8e0cbfe884c5a4,canonical:place:10406157-f423-4c1d-a3cf-6d61fe747b4e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:83b66338c58035a84423,canonical:place:39114c79-7ab7-4b4a-a7d4-185fc12cc210,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:27eb2f6c6b1e13a10ee8,canonical:person:3d50971a-b7a9-4f22-8acb-613c1610c9d7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:00b0042059d990a342dc,canonical:institution:800fdb49-1798-4319-9d40-007c0f2e0fd1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
